liquipedia.net,osirissc2guide.com
https://liquipedia.net/dota2/Mars_Dota_2_League/Disneyland_Paris_Major,http://www.osirissc2guide.com/triple-bunker-rush-build-order.html
https://liquipedia.net/dota2/Mars_Dota_2_League/Disneyland_Paris_Major,http://www.osirissc2guide.com/triple-bunker-rush-build-order.html
https://liquipedia.net/commons/Special:RunQuery/Find_images,http://www.osirissc2guide.com/widow-mine-marine-drop-tvp.html
https://liquipedia.net/commons/Special:RunQuery/Find_images,http://www.osirissc2guide.com/widow-mine-marine-drop-tvp.html
https://liquipedia.net/dota2/OG,http://www.osirissc2guide.com/zerg-army-compositions.html
https://liquipedia.net/dota2/OG,http://www.osirissc2guide.com/zerg-army-compositions.html
https://liquipedia.net/commons/Special:Upload,NULL
https://liquipedia.net/fighters/Arslan_Ash,NULL
https://liquipedia.net/counterstrike/BLAST/Pro_Series/2019/Madrid,NULL
https://liquipedia.net/fighters/Headstomper/2019,NULL
https://liquipedia.net/counterstrike/DreamHack/2019/Dallas,NULL
https://liquipedia.net/fighters/Headstomper/2019/T7,NULL
https://liquipedia.net/counterstrike/Intel_Extreme_Masters/Season_XIV/Sydney,NULL
https://liquipedia.net/counterstrike/Main_Page,NULL
https://liquipedia.net/fighters/Main_Page,NULL
https://liquipedia.net/counterstrike/Team_Liquid,NULL
https://liquipedia.net/fighters/SonicFox,NULL
https://liquipedia.net/counterstrike/Vega_Squadron,NULL
https://liquipedia.net/fighters/YUYU,NULL
https://liquipedia.net/fortnite/FaZe_Clan,NULL
https://liquipedia.net/fortnite/Fortnite_World_Cup/2019/Finals/Duos,NULL
https://liquipedia.net/discord,NULL
https://liquipedia.net/dota2/Beastcoast,NULL
https://liquipedia.net/fortnite/Fortnite_World_Cup/2019/Finals/Europe/Week_3,NULL
https://liquipedia.net/dota2/Dota_Pro_Circuit/2018-19,NULL
https://liquipedia.net/fortnite/Fortnite_World_Cup/2019/Finals/North_America_East/Week_3,NULL
https://liquipedia.net/dota2/Dota_Pro_Circuit/2018-19/Rankings,NULL
https://liquipedia.net/fortnite/Fortnite_World_Cup/2019/Finals/Solo,NULL
https://liquipedia.net/dota2/Main_Page,NULL
https://liquipedia.net/fortnite/Main_Page,NULL
https://liquipedia.net/dota2/Mars_Dota_2_League/Disneyland_Paris_Major,NULL
https://liquipedia.net/hearthstone/Esports_Arena/Hall_of_Heroes,NULL
https://liquipedia.net/dota2/OG,NULL
https://liquipedia.net/hearthstone/Firebat,NULL
https://liquipedia.net/fighters/Arslan_Ash,NULL
https://liquipedia.net/hearthstone/Hearthstone_World_Championship_2019,NULL
https://liquipedia.net/fighters/Headstomper/2019,NULL
https://liquipedia.net/hearthstone/Hunterace,NULL
https://liquipedia.net/fighters/Headstomper/2019/T7,NULL
https://liquipedia.net/hearthstone/Main_Page,NULL
https://liquipedia.net/fighters/Main_Page,NULL
https://liquipedia.net/hearthstone/Thijs,NULL
https://liquipedia.net/fighters/SonicFox,NULL
https://liquipedia.net/heroes/Gold_Series_Heroes_League_2019/Season_1,NULL
https://liquipedia.net/heroes/Gold_Series_Heroes_League_2019/Season_1/Group_Stage/2,NULL
https://liquipedia.net/heroes/HeroesHype_Premier_Series/Season_1/Europe,NULL
https://liquipedia.net/fortnite/Fortnite_World_Cup/2019/Finals/Duos,NULL
https://liquipedia.net/heroes/Heroes_Lounge_Division_S/Season_1/Europe,NULL
https://liquipedia.net/fortnite/Fortnite_World_Cup/2019/Finals/Europe/Week_3,NULL
https://liquipedia.net/heroes/Heroes_Lounge_Division_S/Season_1/Europe/1,NULL
https://liquipedia.net/fortnite/Fortnite_World_Cup/2019/Finals/North_America_East/Week_3,NULL
https://liquipedia.net/heroes/Main_Page,NULL
https://liquipedia.net/fortnite/Fortnite_World_Cup/2019/Finals/Solo,NULL
https://liquipedia.net/leagueoflegends/Main_Page,NULL
https://liquipedia.net/fortnite/Main_Page,NULL
https://liquipedia.net/leagueoflegends/Mid-Season_Invitational/2019,NULL
https://liquipedia.net/hearthstone/Esports_Arena/Hall_of_Heroes,NULL
https://liquipedia.net/leagueoflegends/Mid-Season_Invitational/2019/Group_Stage,NULL
https://liquipedia.net/hearthstone/Firebat,NULL
https://liquipedia.net/leagueoflegends/Mid-Season_Invitational/2019/Play-In,NULL
https://liquipedia.net/hearthstone/Hearthstone_World_Championship_2019,NULL
https://liquipedia.net/leagueoflegends/Phong_V크_Buffalo,NULL
https://liquipedia.net/hearthstone/Hunterace,NULL
https://liquipedia.net/leagueoflegends/Team_Liquid,NULL
https://liquipedia.net/hearthstone/Main_Page,NULL
https://liquipedia.net/overwatch/Main_Page,NULL
https://liquipedia.net/hearthstone/Thijs,NULL
https://liquipedia.net/overwatch/Overwatch_League/Season_2/Regular_Season,NULL
https://liquipedia.net/overwatch/Overwatch_League/Season_2/Regular_Season/Stage_2,NULL
https://liquipedia.net/heroes/Gold_Series_Heroes_League_2019/Season_1/Group_Stage/2,NULL
https://liquipedia.net/overwatch/Overwatch_League/Season_2/Regular_Season/Stage_2/Playoffs,NULL
https://liquipedia.net/heroes/HeroesHype_Premier_Series/Season_1/Europe,NULL
https://liquipedia.net/overwatch/San_Francisco_Shock,NULL
https://liquipedia.net/heroes/Heroes_Lounge_Division_S/Season_1/Europe,NULL
https://liquipedia.net/heroes/Heroes_Lounge_Division_S/Season_1/Europe/1,NULL
https://liquipedia.net/overwatch/Vancouver_Titans,NULL
https://liquipedia.net/heroes/Main_Page,NULL
https://liquipedia.net/paladins/ESL/Brasil_Premier_League/Season_8,NULL
https://liquipedia.net/leagueoflegends/Main_Page,NULL
https://liquipedia.net/paladins/Main_Page,NULL
https://liquipedia.net/leagueoflegends/Mid-Season_Invitational/2019,NULL
https://liquipedia.net/paladins/Ninjas_in_Pyjamas,NULL
https://liquipedia.net/leagueoflegends/Mid-Season_Invitational/2019/Group_Stage,NULL
https://liquipedia.net/paladins/Paladins_Premier_League/2019/Phase_1,NULL
https://liquipedia.net/leagueoflegends/Mid-Season_Invitational/2019/Play-In,NULL
age,NULL
https://liquipedia.net/leagueoflegends/Phong_V크_Buffalo,NULL
https://liquipedia.net/paladins/Paladins_World_Championship/2019,NULL
https://liquipedia.net/leagueoflegends/Team_Liquid,NULL
https://liquipedia.net/pubg/Main_Page,NULL
https://liquipedia.net/overwatch/Main_Page,NULL
https://liquipedia.net/pubg/National_PUBG_League/2019/Phase_2,NULL
https://liquipedia.net/overwatch/Overwatch_League/Season_2/Regular_Season,NULL
https://liquipedia.net/pubg/PUBG_Europe_League/2019/Kick-off_Cup,NULL
https://liquipedia.net/overwatch/Overwatch_League/Season_2/Regular_Season/Stage_2,NULL
https://liquipedia.net/pubg/PUBG_Europe_League/2019/Phase_1,NULL
https://liquipedia.net/overwatch/Overwatch_League/Season_2/Regular_Season/Stage_2/Playoffs,NULL
https://liquipedia.net/pubg/PUBG_Europe_League/2019/Phase_2,NULL
https://liquipedia.net/overwatch/San_Francisco_Shock,NULL
https://liquipedia.net/overwatch/Vancouver_Titans,NULL
pring/2019/Southeast_Asia/League,NULL
https://liquipedia.net/quake/CYpheR,NULL
https://liquipedia.net/paladins/ESL/Brasil_Premier_League/Season_8,NULL
https://liquipedia.net/quake/Clawz,NULL
https://liquipedia.net/paladins/Main_Page,NULL
https://liquipedia.net/quake/Cooller,NULL
https://liquipedia.net/paladins/Ninjas_in_Pyjamas,NULL
https://liquipedia.net/quake/Main_Page,NULL
https://liquipedia.net/paladins/Paladins_Premier_League/2019/Phase_1,NULL
https://liquipedia.net/paladins/Paladins_Premier_League/2019/Phase_1/Group_Stage,NULL
https://liquipedia.net/quake/Toxjq,NULL
https://liquipedia.net/paladins/Paladins_World_Championship/2019,NULL
https://liquipedia.net/rainbowsix/Brasileir찾o/2019,NULL
https://liquipedia.net/pubg/Main_Page,NULL
https://liquipedia.net/rainbowsix/Pro_League/Season_9/Europe,NULL
https://liquipedia.net/pubg/National_PUBG_League/2019/Phase_2,NULL
https://liquipedia.net/rainbowsix/Pro_League/Season_9/Finals,NULL
https://liquipedia.net/pubg/PUBG_Europe_League/2019/Kick-off_Cup,NULL
https://liquipedia.net/rainbowsix/Team_Liquid,NULL
https://liquipedia.net/pubg/PUBG_Europe_League/2019/Phase_1,NULL
https://liquipedia.net/rainbowsix/ZiGueira,NULL
https://liquipedia.net/pubg/PUBG_Europe_League/2019/Phase_2,NULL
https://liquipedia.net/rocketleague/Main_Page,NULL
https://liquipedia.net/pubg/PUBG_Mobile_Club_Open/Spring/2019/Southeast_Asia/League,NULL
https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/Season_7,NULL
https://liquipedia.net/quake/CYpheR,NULL
https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/Season_7/Europe,NULL
https://liquipedia.net/quake/Clawz,NULL
https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/Season_7/Europe/Rocket_League_Rival_Series,NULL
https://liquipedia.net/quake/Cooller,NULL
https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/Season_7/North_America,NULL
https://liquipedia.net/quake/Main_Page,NULL
https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/Season_7/South_America,NULL
https://liquipedia.net/quake/Rapha,NULL
https://liquipedia.net/smash/Main_Page,NULL
https://liquipedia.net/quake/Toxjq,NULL
https://liquipedia.net/smash/SSBMRank,NULL
https://liquipedia.net/rainbowsix/Brasileir찾o/2019,NULL
https://liquipedia.net/smash/Thunder_Smash,NULL
https://liquipedia.net/rainbowsix/Main_Page,NULL
https://liquipedia.net/smash/Thunder_Smash/Singles_Bracket,NULL
https://liquipedia.net/rainbowsix/Pro_League/Season_9/Europe,NULL
https://liquipedia.net/smash/Thunder_Smash/Singles_Pools,NULL
https://liquipedia.net/rainbowsix/Pro_League/Season_9/Finals,NULL
https://liquipedia.net/smash/Umebura/Japan_Major/2019,NULL
https://liquipedia.net/rainbowsix/Team_Liquid,NULL
https://liquipedia.net/starcraft/2019_Korea_StarCraft_League_Season_3,NULL
https://liquipedia.net/rainbowsix/ZiGueira,NULL
https://liquipedia.net/starcraft/Afreeca_Starleague_Season_7,NULL
https://liquipedia.net/rocketleague/Main_Page,NULL
https://liquipedia.net/starcraft/Fantasy_(Player),NULL
https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/Season_7,NULL
https://liquipedia.net/starcraft/Flash,NULL
https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/Season_7/Europe,NULL
https://liquipedia.net/starcraft/Main_Page,NULL
https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/Season_7/Europe/Rocket_League_Rival_Series,NULL
https://liquipedia.net/starcraft/Units,NULL
https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/Season_7/North_America,NULL
https://liquipedia.net/starcraft2/2019_Global_StarCraft_II_League_Season_2,NULL
https://liquipedia.net/rocketleague/Rocket_League_Championship_Series/Season_7/South_America,NULL
https://liquipedia.net/starcraft2/2019_Global_StarCraft_II_League_Season_2/Code_S,NULL
https://liquipedia.net/smash/Main_Page,NULL
https://liquipedia.net/starcraft2/2019_WCS_Spring,NULL
https://liquipedia.net/smash/SSBMRank,NULL
https://liquipedia.net/starcraft2/2019_WCS_Spring/Qualifiers/North_America,NULL
https://liquipedia.net/smash/Thunder_Smash,NULL
https://liquipedia.net/starcraft2/FanTaSy,NULL
https://liquipedia.net/smash/Thunder_Smash/Singles_Bracket,NULL
https://liquipedia.net/teamfortress/Ascent,NULL
https://liquipedia.net/smash/Thunder_Smash/Singles_Pools,NULL
https://liquipedia.net/smash/Umebura/Japan_Major/2019,NULL
https://liquipedia.net/teamfortress/B4nny,NULL
https://liquipedia.net/starcraft/2019_Korea_StarCraft_League_Season_3,NULL
https://liquipedia.net/teamfortress/Classic_Mixup,NULL
https://liquipedia.net/starcraft/Afreeca_Starleague_Season_7,NULL
https://liquipedia.net/teamfortress/Froyotech,NULL
https://liquipedia.net/teamfortress/Insomnia/46,NULL
https://liquipedia.net/starcraft/Fantasy_(Player),NULL
https://liquipedia.net/teamfortress/Main_Page,NULL
https://liquipedia.net/starcraft/Flash,NULL
https://liquipedia.net/warcraft/Main_Page,NULL
https://liquipedia.net/starcraft/Main_Page,NULL
https://liquipedia.net/warcraft/Warcraft_Gold_League/2019/Summer/American_Qualifier,NULL
https://liquipedia.net/starcraft/Units,NULL
https://liquipedia.net/warcraft/Warcraft_Gold_League/2019/Summer/American_Qualifier/Open,NULL
https://liquipedia.net/starcraft2/2019_Global_StarCraft_II_League_Season_2,NULL
https://liquipedia.net/warcraft/Warcraft_Gold_League/2019/Summer/European_Qualifier,NULL
https://liquipedia.net/starcraft2/2019_Global_StarCraft_II_League_Season_2/Code_S,NULL
https://liquipedia.net/warcraft/Warcraft_Gold_League/2019/Summer/European_Qualifier/Open,NULL
https://liquipedia.net/starcraft2/2019_WCS_Spring,NULL
https://liquipedia.net/warcraft/XiaoY_Cup/14,NULL
https://liquipedia.net/starcraft2/2019_WCS_Spring/Qualifiers/North_America,NULL
https://liquipedia.net/worldofwarcraft/Arena_World_Championship/2018,NULL
https://liquipedia.net/starcraft2/FanTaSy,NULL
https://liquipedia.net/worldofwarcraft/CDew,NULL
https://liquipedia.net/starcraft2/Main_Page,NULL
https://liquipedia.net/worldofwarcraft/Main_Page,NULL
https://liquipedia.net/teamfortress/Ascent,NULL
https://liquipedia.net/worldofwarcraft/Method_Orange,NULL
https://liquipedia.net/teamfortress/B4nny,NULL
https://liquipedia.net/worldofwarcraft/Pikaboo,NULL
https://liquipedia.net/teamfortress/Classic_Mixup,NULL
https://liquipedia.net/worldofwarcraft/Seasonal_Championships/2019/Spring_Finals,NULL
https://liquipedia.net/teamfortress/Froyotech,NULL
https://liquipedia.net/teamfortress/Insomnia/46,NULL
https://liquipedia.net/teamfortress/Main_Page,NULL
https://liquipedia.net/warcraft/Main_Page,NULL
https://liquipedia.net/warcraft/Warcraft_Gold_League/2019/Summer/American_Qualifier,NULL
https://liquipedia.net/warcraft/Warcraft_Gold_League/2019/Summer/American_Qualifier/Open,NULL
https://liquipedia.net/warcraft/Warcraft_Gold_League/2019/Summer/European_Qualifier,NULL
https://liquipedia.net/warcraft/Warcraft_Gold_League/2019/Summer/European_Qualifier/Open,NULL
https://liquipedia.net/warcraft/XiaoY_Cup/14,NULL
https://liquipedia.net/worldofwarcraft/Arena_World_Championship/2018,NULL
https://liquipedia.net/worldofwarcraft/CDew,NULL
https://liquipedia.net/worldofwarcraft/Main_Page,NULL
https://liquipedia.net/worldofwarcraft/Method_Orange,NULL
https://liquipedia.net/worldofwarcraft/Pikaboo,NULL
https://liquipedia.net/worldofwarcraft/Seasonal_Championships/2019/Spring_Finals,NULL
